DATE,DEXUSEU
2008-09-17,1.4131200000000000
2008-09-24,1.4571000000000000
2008-10-01,1.4351800000000000
2008-10-08,1.3701400000000000
2008-10-15,1.3585500000000000
2008-10-22,1.3225800000000000
2008-10-29,1.2658000000000000
2008-11-05,1.2862200000000000
2008-11-12,1.2712750000000000
2008-11-19,1.2653600000000000
2008-11-26,1.2760800000000000
2008-12-03,1.2680250000000000
2008-12-10,1.2879400000000000
2008-12-17,1.3695000000000000
2008-12-24,1.4011000000000000
2008-12-31,1.4074500000000000
2009-01-07,1.3671250000000000
2009-01-14,1.3385600000000000
2009-01-21,1.3038500000000000
2009-01-28,1.3066000000000000
2009-02-04,1.2893400000000000
2009-02-11,1.2927000000000000
2009-02-18,1.2704750000000000
2009-02-25,1.2717000000000000
2009-03-04,1.2632400000000000
2009-03-11,1.2680200000000000
2009-03-18,1.2953800000000000
2009-03-25,1.3585600000000000
2009-04-01,1.3299200000000000
2009-04-08,1.3367600000000000
2009-04-15,1.3221000000000000
2009-04-22,1.3024000000000000
2009-04-29,1.3169200000000000
2009-05-06,1.3312800000000000
2009-05-13,1.3555000000000000
2009-05-20,1.3604600000000000
2009-05-27,1.3931250000000000
2009-06-03,1.4146000000000000
2009-06-10,1.4011600000000000
2009-06-17,1.3929000000000000
2009-06-24,1.3974400000000000
2009-07-01,1.4054600000000000
2009-07-08,1.3952800000000000
2009-07-15,1.4002400000000000
2009-07-22,1.4172400000000000
2009-07-29,1.4187800000000000
2009-08-05,1.4310400000000000
2009-08-12,1.4207200000000000
2009-08-19,1.4184800000000000
2009-08-26,1.4288000000000000
2009-09-02,1.4293000000000000
2009-09-09,1.4406500000000000
2009-09-16,1.4616400000000000
2009-09-23,1.4735600000000000
2009-09-30,1.4642200000000000
2009-10-07,1.4637600000000000
2009-10-14,1.4807500000000000
2009-10-21,1.4939000000000000
2009-10-28,1.4911400000000000
2009-11-04,1.4779200000000000
2009-11-11,1.4912750000000000
2009-11-18,1.4909600000000000
2009-11-25,1.4953000000000000
2009-12-02,1.5029000000000000
2009-12-09,1.4850400000000000
2009-12-16,1.4610600000000000
2009-12-23,1.4300200000000000
2009-12-30,1.4357750000000000
2010-01-06,1.4389250000000000
2010-01-13,1.4444400000000000
2010-01-20,1.4304250000000000
2010-01-27,1.4104400000000000
2010-02-03,1.3925800000000000
2010-02-10,1.3716600000000000
2010-02-17,1.3657500000000000
2010-02-24,1.3560800000000000
2010-03-03,1.3589400000000000
2010-03-10,1.3607200000000000
2010-03-17,1.3715200000000000
2010-03-24,1.3509200000000000
2010-03-31,1.3428400000000000
2010-04-07,1.3456800000000000
2010-04-14,1.3534600000000000
2010-04-21,1.3462800000000000
2010-04-28,1.3270800000000000
2010-05-05,1.3131000000000000
2010-05-12,1.2725600000000000
2010-05-19,1.2386400000000000
2010-05-26,1.2370800000000000
2010-06-02,1.23027500000000000000
2010-06-09,1.2038000000000000
2010-06-16,1.2223000000000000
2010-06-23,1.2344600000000000
2010-06-30,1.2282800000000000
2010-07-07,1.2570250000000000
2010-07-14,1.2673800000000000
2010-07-21,1.2899600000000000
2010-07-28,1.2948200000000000
2010-08-04,1.3140800000000000
2010-08-11,1.3134800000000000
2010-08-18,1.2846600000000000
2010-08-25,1.2702800000000000
2010-09-01,1.2737000000000000
2010-09-08,1.2789750000000000
2010-09-15,1.2870200000000000
2010-09-22,1.3144000000000000
2010-09-29,1.3503200000000000
2010-10-06,1.3760200000000000
2010-10-13,1.3913500000000000
2010-10-20,1.3963600000000000
2010-10-27,1.3904800000000000
2010-11-03,1.3950200000000000
2010-11-10,1.3955400000000000
2010-11-17,1.3596750000000000
2010-11-24,1.3524400000000000
2010-12-01,1.3130000000000000
2010-12-08,1.3287000000000000
2010-12-15,1.3307600000000000
2010-12-22,1.3141000000000000
2010-12-29,1.3138000000000000
2011-01-05,1.3279250000000000
2011-01-12,1.2992000000000000
2011-01-19,1.3396500000000000
2011-01-26,1.3601800000000000
2011-02-02,1.3716400000000000
2011-02-09,1.3634000000000000
2011-02-16,1.3534400000000000
2011-02-23,1.3676000000000000
2011-03-02,1.3805200000000000
2011-03-09,1.3944800000000000
2011-03-16,1.3910400000000000
2011-03-23,1.4136400000000000
2011-03-30,1.4126600000000000
2011-04-06,1.4236400000000000
2011-04-13,1.4422000000000000
2011-04-20,1.4390000000000000
2011-04-27,1.4598000000000000
2011-05-04,1.4842000000000000
2011-05-11,1.4401200000000000
2011-05-18,1.4202800000000000
2011-05-25,1.4130000000000000
2011-06-01,1.4295500000000000
2011-06-08,1.4582400000000000
2011-06-15,1.4392200000000000
2011-06-22,1.4320600000000000
2011-06-29,1.4286600000000000
2011-07-06,1.4457500000000000
2011-07-13,1.4163000000000000
2011-07-20,1.4144800000000000
2011-07-27,1.4392600000000000
2011-08-03,1.4289000000000000
2011-08-10,1.4198400000000000
2011-08-17,1.4355600000000000
2011-08-24,1.4389000000000000
2011-08-31,1.4438800000000000
2011-09-07,1.4135750000000000
2011-09-14,1.3727600000000000
2011-09-21,1.3739600000000000
2011-09-28,1.3542800000000000
2011-10-05,1.3398200000000000
2011-10-12,1.3595500000000000
2011-10-19,1.3771000000000000
2011-10-26,1.3845200000000000
2011-11-02,1.3952400000000000
2011-11-09,1.3726000000000000
2011-11-16,1.3563500000000000
2011-11-23,1.3483000000000000
2011-11-30,1.3343500000000000
2011-12-07,1.3423800000000000
2011-12-14,1.3189200000000000
2011-12-21,1.3034200000000000
2011-12-28,1.3021250000000000
2012-01-04,1.2979000000000000
2012-01-11,1.2743800000000000
2012-01-18,1.2766250000000000
2012-01-25,1.2980400000000000
2012-02-01,1.3139800000000000
2012-02-08,1.3180000000000000
2012-02-15,1.3186200000000000
2012-02-22,1.3191250000000000
2012-02-29,1.3398400000000000
2012-03-07,1.3202200000000000
2012-03-14,1.3127800000000000
2012-03-21,1.3179000000000000
2012-03-28,1.3284200000000000
2012-04-04,1.3277400000000000
2012-04-11,1.3082400000000000
2012-04-18,1.3113000000000000
2012-04-25,1.3178000000000000
2012-05-02,1.3217800000000000
2012-05-09,1.3051800000000000
2012-05-16,1.2848400000000000
2012-05-23,1.2700600000000000
2012-05-30,1.24985000000000000000
2012-06-06,1.2450200000000000
2012-06-13,1.2525400000000000
2012-06-20,1.2642800000000000
2012-06-27,1.2507800000000000
2012-07-04,1.2576250000000000
2012-07-11,1.2293000000000000
2012-07-18,1.2238600000000000
2012-07-25,1.2150600000000000
2012-08-01,1.2302800000000000
2012-08-08,1.2349400000000000
2012-08-15,1.2306400000000000
2012-08-22,1.2391600000000000
2012-08-29,1.2546400000000000
2012-09-05,1.2561000000000000
2012-09-12,1.2793800000000000
2012-09-19,1.3059000000000000
2012-09-26,1.2928800000000000
2012-10-03,1.2898000000000000
2012-10-10,1.2956000000000000
2012-10-17,1.2998600000000000
2012-10-24,1.3021600000000000
2012-10-31,1.2947800000000000
2012-11-07,1.2830400000000000
2012-11-14,1.2727750000000000
2012-11-21,1.2786800000000000
2012-11-28,1.2947000000000000
2012-12-05,1.3037400000000000
2012-12-12,1.2974000000000000
2012-12-19,1.3172800000000000
2012-12-26,1.3199250000000000
2013-01-02,1.3207250000000000
2013-01-09,1.3080400000000000
2013-01-16,1.3317800000000000
2013-01-23,1.3317750000000000
2013-01-30,1.3468200000000000
2013-02-06,1.3580000000000000
2013-02-13,1.3412000000000000
2013-02-20,1.3358250000000000
2013-02-27,1.3140000000000000
2013-03-06,1.3014400000000000
2013-03-13,1.3015200000000000
2013-03-20,1.2968800000000000
2013-03-27,1.2889000000000000
2013-04-03,1.2839600000000000
2013-04-10,1.3008200000000000
2013-04-17,1.3098000000000000
2013-04-24,1.3039400000000000
2013-05-01,1.3095600000000000
2013-05-08,1.3101400000000000
2013-05-15,1.2973400000000000
2013-05-22,1.2871000000000000
2013-05-29,1.2919500000000000
2013-06-05,1.3058200000000000
2013-06-12,1.3271200000000000
2013-06-19,1.3359200000000000
2013-06-26,1.3100800000000000
2013-07-03,1.3021600000000000
